joint_state_pos_joint1,joint_state_vel_joint1,joint_state_acc_joint1,joint_state_effort_joint1,joint_state_pos_joint2,joint_state_vel_joint2,joint_state_acc_joint2,joint_state_effort_joint2,joint_state_pos_joint3,joint_state_vel_joint3,joint_state_acc_joint3,joint_state_effort_joint3,joint_state_pos_joint4,joint_state_vel_joint4,joint_state_acc_joint4,joint_state_effort_joint4
4.780802886329116e-06,0.0001975712380502999,-1.3947829453920269e-05,-0.0023700052411524683,0.02314449311807316,0.01008721322597679,-0.008524233110036259,-7.212203478427298,4.3849122074217034e-05,0.0013674582466619083,-0.00011172641656093151,-0.011562978943376198,0.35857594440599105,0.2582728065847243,-0.007108252803235404,-0.29964802729289364
5.162844928443237e-06,0.00019102102105706051,-6.922330809593476e-06,-0.002339159243644408,0.023146243703333954,0.0008752926303961698,-0.009160425797297922,-7.094656133811647,4.645693139000261e-05,0.0013039046578927891,-6.605983103814329e-05,-0.011222203440731972,0.35908847705543395,0.2562663247214592,-0.0012845437654162017,-0.21951082490427454
5.541049296061271e-06,0.00018910218380901694,-2.6983996131893344e-06,-0.0023697161330921293,0.02312861066956761,-0.008816516883171853,-0.009554138776021482,-6.957002500456163,4.899740427989786e-05,0.001270236444947625,-3.857814301242476e-05,-0.01116521642844661,0.3596063589227449,0.2589409336554758,0.00295745917403456,-0.15727921863524186
5.919198291637065e-06,0.00018907449778789726,-8.685659446945159e-07,-0.002431925145831715,0.02309129172255846,-0.018659473504574333,-0.009669038729067266,-6.806335447622708,5.1495103220612715e-05,0.0012488494703574275,-2.650021857761645e-05,-0.01125092265274857,0.36013537362485515,0.26450735105512646,0.005642765664841454,-0.10721464265455938
6.297884499637259e-06,0.00018934310400009697,-5.403858045645836e-07,-0.0025073611428183236,0.023034419882970933,-0.028435919793763587,-0.00958063510835907,-6.647495414198943,5.39544556089385e-05,0.0012296761941628944,-2.3945280918660663e-05,-0.011393757673853812,0.3606789195432531,0.27177295919897687,0.007212401114676831,-0.06541065113388422
6.675966352027054e-06,0.00018904092619489746,-1.030706034406485e-06,-0.0025849786279375105,0.022958412701293424,-0.0380035908387539,-0.009359567355063898,-6.483787167984864,5.636920457177141e-05,0.001207374481416455,-2.646782510974644e-05,-0.011543826531721792,0.3612388194725904,0.27994996466866495,0.00804559736294147,-0.02921499308088149
7.051474895097955e-06,0.00018775427153545042,-1.9144668183851583e-06,-0.00265847975379958,0.022863869979927367,-0.047271360683028237,-0.009053614253695087,-6.317469947806777,5.8728202118046865e-05,0.0011794987731377274,-3.1344141491558585e-05,-0.011673792864246073,0.3618158695762885,0.28852505184902627,0.008398654481871576,0.003172405212846563
7.422157690531743e-06,0.00018534139771689387,-2.9356444340149657e-06,-0.0027245748797688294,0.0227515053536191,-0.056182313154132905,-0.008694861655074035,-6.150090583732762,6.101881516188951e-05,0.0011453065219213215,-3.6964836147190664e-05,-0.011770314077471674,0.3624102058959172,0.29716815981435946,0.00844338320535723,0.03295022504211331
7.785798429009667e-06,0.0001818203692389619,-3.948050758376652e-06,-0.0027818213221528576,0.02262209937349849,-0.06470299006030644,-0.008304548201690368,-5.982716908773682,6.322887187271813e-05,0.0011050283554143111,-4.2434291586409254e-05,-0.01182841412580278,0.36302155568273065,0.30567489340671095,0.00829304696786215,0.06094406883254033
8.14037561215459e-06,0.00017728859157246132,-4.8741479070639915e-06,-0.0028299022704893336,0.02247647024907559,-0.07281456221144997,-0.007896680231856607,-5.8160849611449414,6.534758537972405e-05,0.001059356753502961,-4.7296096190878345e-05,-0.011848028964364902,0.36364939250061185,0.3139184089406047,0.008021866978202813,0.08765137004292956
8.484130719547134e-06,0.00017187755369627193,-5.674720750356493e-06,-0.0028690952634578964,0.022315455223139623,-0.08050751296798257,-0.007481073586548044,-5.650722641550869,6.736591300085797e-05,0.001009163810566965,-5.133533983301628e-05,-0.011831542305494162,0.3642930335987602,0.3218205490741679,0.007681784128916597,0.11337457121503314
8.815555977390883e-06,0.00016571262892187426,-6.330554560881959e-06,-0.00289996901982263,0.022139903631521428,-0.08777579580909761,-0.007065288746260313,-5.4870238724221085,6.927643056887662e-05,0.0009552587840093276,-5.446067219150698e-05,-0.011782410352917575,0.3649516713197101,0.32931886047495806,0.007313211335747832,0.13816880296309286
9.133507430064044e-06,0.00015897572633658016,-6.837303479532156e-06,-0.0029230995978939338,0.02195064914952889,-0.09462724099626935,-0.0066548879333269625,-5.3253341523199245,7.107396514766264e-05,0.000898767289393009,-5.666974064693443e-05,-0.011703936976944274,0.3656245296143664,0.33642914732815304,0.006946171099629417,0.16262827294971416
9.437154322087774e-06,0.00015182344601186515,-7.2050764984846535e-06,-0.002939531570341244,0.021748506548008927,-0.10107130075998083,-0.00625305189808336,-5.165786129914573,7.275523520782887e-05,0.0008406350300831144,-5.804429136756635e-05,-0.0116012329617145,0.3663108803671886,0.34317537641108975,0.006597660086380408,0.18680444288809483
9.725926729010884e-06,0.0001443862034615552,-7.454211548930256e-06,-0.0029501949864831865,0.021534270406697843,-0.10711807065554238,-0.005860862269869434,-5.008482453002979,7.43184966533288e-05,0.0007816307227499686,-5.872289008522415e-05,-0.011478698671215537,0.3670100488559663,0.3495842443888312,0.006272879478315729,0.21070923729604119
9.999472787955828e-06,0.0001367730294724723,-7.6085931030255266e-06,-0.002955888770006144,0.021308713892640663,-0.11277825702858993,-0.005478133399579366,-4.853510062176223,7.576326005674425e-05,0.0007223817017077188,-5.88599586833073e-05,-0.011340003279067912,0.36772141922547585,0.3556851847547805,0.005969774925560889,0.23435763933972265
1.0257605508925711e-05,0.00012906636048494149,-7.690406432109989e-06,-0.0029573057639100497,0.02107259069327043,-0.1180615996851159,-0.0051042042300193935,-4.700940312363283,7.708995535231044e-05,0.0006633476477830986,-5.859465804965494e-05,-0.011188234514214631,0.36844442158900204,0.36150118176309814,0.005683494717538151,0.25769003443111227
1.0500232852078486e-05,0.00012131367157638757,-7.717443718377532e-06,-0.00295498562519255,0.02082664146814922,-0.12297461256060488,-0.004738455329461058,-4.5508532127044115,7.829950639307594e-05,0.0006047755203827532,-5.803585277161028e-05,-0.011025733774131583,0.36917849199919545,0.367035205096706,0.005409366734160009,0.28052960789671744
1.0727371198039609e-05,0.00011356917298056162,-7.702139721925458e-06,-0.0029492422714537804,0.020571588320953526,-0.12752657359784694,-0.004380612146814976,-4.40337325203571,7.939341647549994e-05,0.0005469550412120018,-5.7257673475861245e-05,-0.010853828241240222,0.36992310251052984,0.3723052556671901,0.0051447067272908376,0.302984670536081
1.0939104549319599e-05,0.00010586667563999448,-7.65010420969948e-06,-0.0029404584504649175,0.020308138113507474,-0.1317251037230263,-0.004031160178946974,-4.2585778923183835,8.037352396944647e-05,0.0004900537469732689,-5.6291977351760104e-05,-0.010674116853593747,0.37067773986267816,0.3773186760741617,0.004891355692257543,0.3249569370496061
1.113553207439324e-05,9.821376253682077e-05,-7.560375096352113e-06,-0.002928887639340211,0.020036989021467465,-0.1355745460200051,-0.0036915102583794795,-4.116564878206793,8.124169364500106e-05,0.00043408483777729686,-5.513119848080857e-05,-0.010487621131827583,0.3714418643236994,0.3820622305106227,0.004656818498748855,0.34625907310762316
1.131688182304115e-05,9.067487432395569e-05,-7.431491009470859e-06,-0.00291460275260044,0.019758810536979712,-0.13908924224387614,-0.0033631677362861295,-3.97747851614019,8.200051173186244e-05,0.0003794090434306897,-5.376587780121591e-05,-0.010294593553373827,0.3722150253007478,0.3865804885241992,0.004449514633862062,0.36735475731180356
1.1483472951699932e-05,8.32955643293905e-05,-7.2677978319626084e-06,-0.00289810048490949,0.019474245758592124,-0.1422823891937947,-0.0030466781826813116,-3.8413045274357676,8.265304900249427e-05,0.0003262686353159148,-5.2222363023592594e-05,-0.010097096390344007,0.3729968485141794,0.3909116067158207,0.004272534495088159,0.38820137638195207
1.1635679702321258e-05,7.610337531066261e-05,-7.078235285254159e-06,-0.0028797635406370608,0.01918391457178069,-0.14516559340571733,-0.0027416587281053756,-3.708037889670653,8.320264140429482e-05,0.00027479620090028204,-5.05543037930813e-05,-0.009896648076814157,0.3737870176098883,0.3950845478544476,0.004123639225085046,0.4087300222716006
1.1773911432895574e-05,6.911586528715821e-05,-6.871592649250024e-06,-0.002859859567657699,0.018888415231676996,-0.14774967005184658,-0.002447466362408418,-3.5776904704483843,8.365277278684633e-05,0.00022506569127575196,-4.8813375631919634e-05,-0.009694245144917055,0.3745852648180386,0.399123604075154,0.003999050127012377,0.42890550438614283
1.1898598728973989e-05,6.234364803920771e-05,-6.655777677195254e-06,-0.0028385933435944744,0.01858832554349599,-0.15004484409050206,-0.0021633302684532507,-3.4502795187254187,8.40069962686979e-05,0.0001771117409257832,-4.704506560408711e-05,-0.009490605735077828,0.3753913638500116,0.40304951598649685,0.0038941793380085077,0.4487003054165756
1.2010200256524886e-05,5.580076377544858e-05,-6.439519006658411e-06,-0.0028161252820675504,0.018284200971366706,-0.1520622860646428,-0.0018880938185092816,-3.3258250016912654,8.426898118254671e-05,0.0001309924569243994,-4.529915008944641e-05,-0.009286258331493765,0.3762051409920867,0.40688857103754317,0.0038020629876322487,0.4681626949510573
1.2109167269071724e-05,4.948350627341914e-05,-6.2305787363873245e-06,-0.002792645397736203,0.017976579725792304,-0.15381062278720084,-0.0016204958124870356,-3.204326000440346,8.444230237896115e-05,8.666059820721872e-05,-4.361881149636432e-05,-0.009081860402863151,0.37702644520452805,0.41065210622068976,0.003714949740482837,0.4871719965659785
1.2195890271654907e-05,4.336150129159145e-05,-6.03159277513675e-06,-0.002768217997694598,0.01766599194305335,-0.15529389136947708,-0.0013599065236312574,-3.085814575929663,8.453012710967437e-05,4.391236535661134e-05,-4.201581155629471e-05,-0.008877533228927852,0.377855092977001,0.4143238862364644,0.003628651511012715,0.5054926576929296
1.227074886676511e-05,3.7429297555101696e-05,-5.839900085677184e-06,-0.0027427085633331973,0.017352953006989587,-0.1565194680318809,-0.0011065124120773623,-2.970389212373899,8.453553107864473e-05,2.70198448518242e-06,-4.0470392930508853e-05,-0.008672574537734725,0.37869090580113013,0.4179064120645857,0.003543763837323577,0.5232649762050807
1.2334118224104018e-05,3.168467866945424e-05,-5.651622852685471e-06,-0.002716154856242274,0.01703796270697881,-0.15749515000538947,-0.0008607847906503541,-2.8580938816186605,8.446154164521521e-05,-3.699471671475739e-05,-3.895667672765513e-05,-0.008467063030304787,0.3795337143417999,0.4214042703348757,0.003462667173713796,0.5405007829235462
1.2386372220725604e-05,2.6126998310792618e-05,-5.464529930465685e-06,-0.0026886163955061617,0.016721504770507174,-0.1582289682358182,-0.0006230306763980176,-2.748961562012789,8.431115894406752e-05,-7.519135057385252e-05,-3.7459898543719676e-05,-0.008261180580935992,0.38038336066019945,0.42482315919977987,0.003386913741168146,0.5572058626593344
1.2427884224686624e-05,2.0756001980509553e-05,-5.27791095315534e-06,-0.0026601634323325666,0.01640404670728962,-0.1587290316087767,-0.000393363520213158,-2.6430169076148737,8.40873617123166e-05,-0.00011189861587545322,-3.597515087070228e-05,-0.008055159141544659,0.38123969879265523,0.4281690662278798,0.00331702290447794,0.5733806173180889
1.2459027496744335e-05,1.557163602885496e-05,-5.091721271271293e-06,-0.002630868858831874,0.016086039702513256,-0.15900350238818287,-0.00017180168417854635,-2.5402785380552526,8.379311034142445e-05,-0.00014712568544607475,-3.450184289420567e-05,-0.007849243091850904,0.382102595186529,0.4314481969368788,0.0032530296395995306,0.5890258884260298
1.2480174376493468e-05,1.0573439874567137e-05,-4.906391575821433e-06,-0.002600806951562551,0.015767918711599896,-0.15906049545668008,4.171933923415028e-05,-2.4407593749312535,8.343134227298383e-05,-0.00018088403422030367,-3.3042385834572476e-05,-0.007643682606915313,0.3829719280769355,0.4346664452032424,0.0031945384024722745,0.604139008601987
1.2491695933870742e-05,5.7607786886369795e-06,-4.723450559708734e-06,-0.0025700489544430993,0.015450102508785334,-0.15890810140728107,0.00024746595219814205,-2.3444681816297965,8.30049701717037e-05,-0.00021318605064006823,-3.16058569590026e-05,-0.007438714056205074,0.3838475872380862,0.4378295805753771,0.003139997386569282,0.6187195195465572
1.2493960788994827e-05,1.1324275620429384e-06,-4.546245293481652e-06,-0.002538664637638758,0.015132993894278959,-0.15855430725318756,0.0004460600879489379,-2.251409231526411,8.251687496759766e-05,-0.00024404760205301706,-3.0212160204817607e-05,-0.007234566763988149,0.38472947289902293,0.4409428304683719,0.0030857414282713935,0.632764136510685
1.2487331640335261e-05,-3.3145743297832267e-06,-4.378661071846849e-06,-0.0025067191507466466,0.01481698033058132,-0.1580067818488197,0.0006383161958590927,-2.161583559485827,8.196988509522034e-05,-0.0002734949361886595,-2.8883964291504666e-05,-0.007031449486497998,0.38561749217946073,0.44400964021891415,0.003026887069631362,0.646259505003211
1.2472127715193962e-05,-7.60196257064972e-06,-4.221380806946616e-06,-0.0024742643077467707,0.01450244043534876,-0.1572699476162795,0.0008246247243600402,-2.0749923714421006,8.136654975392156e-05,-0.0003016676706493906,-2.7623996662856686e-05,-0.0068295138285690395,0.38651152063832206,0.44701422943065294,0.0029609590794195395,0.6590441919364108
1.244863617793657e-05,-1.1745768628696305e-05,-4.06976506304063e-06,-0.002441211805014723,0.014189743329929921,-0.15634855270941947,0.0010044983226572962,-1.9916829163604697,8.070921524866479e-05,-0.00032866725262838554,-2.6402825982385376e-05,-0.006628316622141116,0.38741140512992944,0.4499422458037,0.0028906742400675034,0.6711207150545929
1.2417139395638739e-05,-1.5748391148915472e-05,-3.917026138517472e-06,-0.002407506855176403,0.013879244965913999,-0.15524918200796164,0.0011769495705870187,-1.911694708337726,8.000019442604329e-05,-0.00035451041131074647,-2.5179027018008284e-05,-0.006427585261741162,0.3883169848532343,0.4527898616524285,0.00282187079298607,0.682570255735576
1.2377953654186173e-05,-1.9592870726282822e-05,-3.75968968373124e-06,-0.0023731891411205943,0.013571281712519395,-0.15398162669730195,0.0013413503105803443,-1.835035759654767,7.924200029798261e-05,-0.0003790970640303433,-2.3932530994265756e-05,-0.006227467386035147,0.38922812954220654,0.45557234448612066,0.00275849843158385,0.6935537347598775
1.2331407204612414e-05,-2.32732247868801e-05,-3.5997253686784973e-06,-0.0023384406357265155,0.013266173031752922,-0.15255434038323623,0.0014978913594120152,-1.7616601132962644,7.843720476406274e-05,-0.0004023977669599366,-2.2676786776650243e-05,-0.006028714709644608,0.3901447249604879,0.458297709140684,0.0026998137430510882,0.7040210903026528
1.2277829033331792e-05,-2.6789085640310507e-05,-3.442501471494687e-06,-0.002303368867430029,0.012964223015823815,-0.15097500796455346,0.0016473995971116179,-1.6915368037772676,7.75883675082601e-05,-0.0004244186279013239,-2.144532546740038e-05,-0.005831731641619552,0.3910666647613367,0.4609699004244,0.0026413045312514427,0.7139454216605259
1.2217543533508607e-05,-3.0142749911593242e-05,-3.293249558280415e-06,-0.0022680422072094216,0.01266572127391202,-0.14925087095589754,0.0017908414550105445,-1.624641785278833,7.669800310404604e-05,-0.0004451822021070338,-2.026977468108884e-05,-0.0056367436113086145,0.39199384602782344,0.4635906332433535,0.002577513563535666,0.7233135360554098
1.2150831492093373e-05,-3.3356020707617116e-05,-3.154368992455e-06,-0.002232509457280948,0.012370949651449806,-0.14738581123110644,0.0019288624945354577,-1.5609533178350938,7.5768344140448e-05,-0.0004648294817990156,-1.9163652078049617e-05,-0.0054438892998818055,0.3929261300019436,0.4661419870600621,0.0025047456151264247,0.7319638752406135
1.207795696046518e-05,-3.6437265814095856e-05,-3.0250986705761337e-06,-0.0021966741534638714,0.012080179012512215,-0.14538531946879565,0.0020616464090913444,-1.500497726968311,7.480151206505783e-05,-0.00048341603769508915,-1.812099271460141e-05,-0.00525268700506302,0.3938633607131319,0.46861535559415524,0.002421966443519913,0.7399689676928556
1.199916644545664e-05,-3.939525750426995e-05,-2.9031214132767873e-06,-0.0021605305313700347,0.011793669876464997,-0.14325456802360892,0.0021890910284542014,-1.4432739117216697,7.379951363840021e-05,-0.0005009992133288093,-1.712669333664779e-05,-0.005063071018009374,0.3948053613704938,0.47100032868097075,0.0023298453341573933,0.7473132885050325
1.1914693748221494e-05,-4.223634861757306e-05,-2.7859770120688953e-06,-0.002124066486538564,0.011511672126706606,-0.1409988748791957,0.0023110007558377887,-1.3892824425853383,7.276427177872119e-05,-0.000517620929839507,-1.6165321496725948e-05,-0.004874955297195463,0.3957519362292299,0.47328742936803114,0.002229666814717396,0.7540039694031868
1.1824766288129701e-05,-4.496373004589637e-05,-2.6715494657127654e-06,-0.00208728430928914,0.011234424325879296,-0.13862390041365544,0.002427165394979919,-1.3385185148240994,7.169766446166978e-05,-0.0005333036585257005,-1.5224018813174748e-05,-0.004688322528662721,0.3967028749359399,0.4754693533550065,0.0021228812974427025,0.7600597493322819
1.1729609705829196e-05,-4.7578291150252634e-05,-2.558283940449879e-06,-0.00205020714726185,0.010962153135271848,-0.13613559530372413,0.002537407821574522,-1.2909687915589552,7.060155201964795e-05,-0.0005480562210109153,-1.4293692315927697e-05,-0.00450324815351825,0.3976579564717187,0.47754076788938193,0.0020108256148016757,0.7654994869223964
1.1629449127582811e-05,-5.0080289123191996e-05,-2.4452797017767826e-06,-0.002012873903097474,0.010695073163403509,-0.13353998593417,0.0026416170095835273,-1.2466120110256518,6.947778342490093e-05,-0.0005618842973735121,-1.3369434498105139e-05,-0.004319874096922093,0.39861695074043246,0.4794971343568939,0.001894521029633861,0.7703337274194022
1.1524510674234814e-05,-5.2469226673998163e-05,-2.331912757935459e-06,-0.0019753278016761524,0.01043338674172225,-0.13084321084062894,0.0027397046017526433,-1.2054221600084873,6.832820410277505e-05,-0.0005747896610629426,-1.2448077491238876e-05,-0.004138356855602285,0.3995796207087855,0.48133498417652076,0.0017749197050785093,0.7745762971396252
1.1415020776160784e-05,-5.4744949037014946e-05,-2.216697601854528e-06,-0.0019376175481240368,0.010177284030219403,-0.12805135575142387,0.002831422647221027,-1.167367859907201,6.715465030946963e-05,-0.0005867768966527045,-1.1521181835302255e-05,-0.003958872104959397,0.40054572271453887,0.48305100287669417,0.0016539870195725614,0.7782343300205348
1.1301206093914543e-05,-5.690734112312006e-05,-2.09626670844065e-06,-0.0018997895119755312,0.009926943047833208,-0.12517049119309778,0.002916167891227596,-1.1324148727944758,6.595894756308363e-05,-0.0005978513731930031,-1.056895917901109e-05,-0.0037815805476851417,0.40151500729007716,0.4846422877691469,0.0015359017169880862,0.7813176519402477
1.1183296211733906e-05,-5.895494109031888e-05,-1.966440751650615e-06,-0.0018618898309481259,0.009682529246497049,-0.12220690066808006,0.0029931072970669284,-1.1005255464535109,6.474292621416592e-05,-0.0006080106744588559,-9.567149944231224e-06,-0.003606637890324395,0.4024872227875648,0.4861077487438395,0.001426383639165002,0.7838486274429329
1.1061572257827682e-05,-6.086197695311164e-05,-1.824918446021847e-06,-0.0018239746547172714,0.009444187317625998,-0.1191709644355258,0.003061607113508516,-1.0716552639279113,6.350871774884348e-05,-0.0006171042326612227,-8.503570302000865e-06,-0.00343423924910026,0.40346216547094715,0.4874713416911691,0.0013301892329061205,0.7860484914431578
1.0936331900950405e-05,-6.262017843863883e-05,-1.673405218656714e-06,-0.001786280612872236,0.0092120456064875,-0.11607085556924912,0.0031216460544774283,-1.0456917287549385,6.22585305197897e-05,-0.0006250936145268882,-7.390742561408001e-06,-0.0032653506115678096,0.4044396562656183,0.48874539733556904,0.0012486141119516236,0.7878424604191638
1.0807886498382145e-05,-6.422270128413006e-05,-1.519459514049814e-06,-0.001748925131123148,0.008986216189978751,-0.11291470825437364,0.00317424107899672,-1.0225508484075718,6.099463011710562e-05,-0.0006319502013420411,-6.27650090278387e-06,-0.003100384979354309,0.40541954259051166,0.48994316244669117,0.0011768325706892624,0.7892555137530195
1.067659500952002e-05,-6.56457444310626e-05,-1.3762845038814539e-06,-0.0017120183906530375,0.008766788900811572,-0.10971364458358933,0.0032215806751486192,-1.0021442331780859,5.9719545785571884e-05,-0.0006375421657668691,-5.241754018798963e-06,-0.002939712004978194,0.40640173637694454,0.4910968932164379,0.0011028873471904954,0.7904672610423019
1.0542743708980239e-05,-6.692565026989109e-05,-1.2563063615535808e-06,-0.0016757987908661352,0.008553850181122936,-0.10646935984431774,0.003266110073737165,-0.9843320014895787,5.843532520558172e-05,-0.0006421102899950813,-4.3602876263968944e-06,-0.0027842437497087027,0.40738610545330495,0.4921845381802115,0.0010128912006160395,0.7910456865508276
1.0406524559500681e-05,-6.810957473977892e-05,-1.1635800031722286e-06,-0.0016400691899411807,0.008347488939942948,-0.10318062058999364,0.003309231595935186,-0.9691146566720945,5.714341719786809e-05,-0.000645954003856817,-3.652655562892638e-06,-0.002632981070602048,0.4083724386403978,0.4931665935464241,0.0008987036923006342,0.7908392473695309
1.02680825461089e-05,-6.922100669589016e-05,-1.0942854054475054e-06,-0.0016045378887044005,0.008147791476690577,-0.09984873162618511,0.003351138664314142,-0.9565373731329534,5.584497921321247e-05,-0.0006492189923278071,-3.0910059213700987e-06,-0.002484571700480619,0.409360474830044,0.49401809482310666,0.0007591185257555533,0.7899581494674056
1.0127537855881184e-05,-7.02723451138583e-05,-1.0423145720155525e-06,-0.0015690694623298749,0.007954839199579657,-0.09647613855546057,0.003391520097591548,-0.946606468614384,5.454101933500438e-05,-0.0006519799391040454,-2.6347585500023814e-06,-0.002338402959701379,0.4103499164363867,0.49472080317133865,0.0005959060011013206,0.7884552674573289
9.984965273693218e-06,-7.128629109398326e-05,-1.001648901911228e-06,-0.0015336011553824663,0.007768712828009899,-0.09306318578487899,0.0034298937118693515,-0.9393096815420447,5.323227074637019e-05,-0.0006543742943170956,-2.245359400603194e-06,-0.002194202237990586,0.4113404046813183,0.4952441224657805,0.0004119282259755497,0.7862254195010464
9.840426312768341e-06,-7.226948046243828e-05,-9.661678671405886e-07,-0.0014979890170846635,0.007589488376901552,-0.08961222555417366,0.0034655801188618746,-0.9346660616297999,5.19193941276738e-05,-0.0006564383093481952,-1.8848499853455197e-06,-0.0020513556030640166,0.412331543036251,0.4955691774663738,0.00021133337469372848,0.783361075708594
9.693984192330833e-06,-7.322106021875413e-05,-9.306297289762058e-07,-0.0014621988993454517,0.007417235059473026,-0.08612665871426316,0.0034978663788466785,-0.9326631297578247,5.060306824003368e-05,-0.0006581629438200565,-1.5217398215652714e-06,-0.001909747866011002,0.41332291006324506,0.49568351349702144,-1.375421169458324e-06,0.7799169795588641
9.545710415800152e-06,-7.413688826534078e-05,-8.928250011669414e-07,-0.001426249416920827,0.007252014157169099,-0.08261045115196351,0.0035263932089694625,-0.9332706371279538,4.9284026575057704e-05,-0.0006595208324879909,-1.1439500545169898e-06,-0.0017694921049115353,0.4143140669584047,0.49557844757981967,-0.0002236368952067136,0.7759294523652817
9.395686047078268e-06,-7.501218436094233e-05,-8.572541163130975e-07,-0.001390183865321109,0.007093878588892808,-0.0790677841381456,0.0035518563313425705,-0.9364474798712559,4.7963060940706394e-05,-0.0006604828171756559,-7.808160537165474e-07,-0.001630798495049218,0.41530456120908354,0.4952471253394045,-0.00045908283359405444,0.7714207591599904
9.244002799326441e-06,-7.584162387591356e-05,-8.3619287285792e-07,-0.0013540519188663263,0.006942872483009825,-0.07550305294149158,0.00357637690976121,-0.9421468145957124,4.664102443575189e-05,-0.0006610182524772524,-5.084023922184797e-07,-0.0014938920081898352,0.4162939303815902,0.49468458625332623,-0.0007199643108155851,0.7664150095084988
9.090763350417539e-06,-7.661972445445144e-05,-8.368703369186677e-07,-0.001317909192713537,0.006799030856004156,-0.07192081350283464,0.003601590086688672,-0.9503159507805792,4.5318830105208e-05,-0.0006610971652719418,-3.692144680106889e-07,-0.0013590111812104562,0.41728170542279525,0.49388752060251806,-0.0010160523601811244,0.7609355521434094
8.935828151775282e-06,-7.746759932112847e-05,-8.42763838365981e-07,-0.0012818145989266043,0.006662421451718497,-0.06830470214282942,0.0036253844665582666,-0.9608970542586726,4.399588832607209e-05,-0.0006614708895679563,-2.582588664088825e-07,-0.0012263971841459573,0.4182671626287028,0.492728602953763,-0.0013351052097728688,0.7539356850983698
8.77907113781101e-06,-7.837850698213627e-05,-8.199002822629711e-07,-0.0012448924350813135,0.006533109204223095,-0.06465612374770123,0.0036422658026112643,-0.9741559033730662,4.2671727750675706e-05,-0.0006620802876981925,3.346098599040599e-08,-0.0010922343847866956,0.4192495284805735,0.4911829259353604,-0.0016442707752652441,0.746223726944507
8.6206271947754e-06,-7.922197151780469e-05,-7.48037141199723e-07,-0.0012071646786470695,0.006411114672370411,-0.06099726592634169,0.0036480484748004256,-0.9900909050514175,4.134751159104406e-05,-0.0006621080798158234,6.239844448959874e-07,-0.0009567713365944081,0.4202282276048398,0.48934956213314107,-0.0019173506073245083,0.7388548230320915
8.460751612975726e-06,-7.99377908998367e-05,-6.367227454876699e-07,-0.0011695716383264302,0.006296429881131741,-0.057342395619335254,0.0036429341577730555,-1.008375412815938,4.002511678069795e-05,-0.0006611974051730539,1.4448859806783843e-06,-0.0008242107600225511,0.4212027969686886,0.487284681924407,-0.002153394440966183,0.7315364846142061
8.299733217038211e-06,-8.050919796875688e-05,-5.117517650888421e-07,-0.001132585786319745,0.0061890293904730736,-0.05370024532933342,0.003630122461983208,-1.0287930300495358,3.870657849530507e-05,-0.0006592691426964405,2.3307259591691214e-06,-0.000696524652226466,0.422172825577172,0.4850143042416814,-0.002369294287859952,0.724058700961791
8.137853547148847e-06,-8.093983494468237e-05,-3.969407238070267e-07,-0.0010963822576473133,0.0060888762615197295,-0.05007656447667184,0.003613242093887834,-1.0512051372019484,3.739383760016897e-05,-0.0006563704475680489,3.1339359490012973e-06,-0.0005743121360429143,0.4231379225194872,0.4825484711575847,-0.0025850868396889437,0.7163139422444518
7.975338828961869e-06,-8.125735909348896e-05,-3.072268167698497e-07,-0.0010609918647932243,0.0059959303984995676,-0.04647293151008104,0.003595135479718098,-1.0755144113058872,3.60884508775548e-05,-0.0006526933613070855,3.7661584258767374e-06,-0.00045753152217501347,0.4240976697261029,0.47987360330788104,-0.0028168166879151135,0.7081196238847566
7.8123349980544e-06,-8.150191545373433e-05,-2.4871962369812326e-07,-0.001026266252126133,0.005910154431985764,-0.04288798325690163,0.0035776028047353435,-1.101685146898649,3.479145125594737e-05,-0.0006484998108037157,4.1956523815480035e-06,-0.0003453782812081899,0.4250515877409098,0.47695900740343644,-0.003074872528118139,0.6993342726063979
7.648920334583415e-06,-8.170733173549214e-05,-2.2117764829665033e-07,-0.0009919535914289096,0.005831514056428337,-0.03932018777871357,0.0035615540367081935,-1.1297265807422598,3.3503442668440235e-05,-0.0006440042937535666,4.430100548486783e-06,-0.0002366460715769723,0.42599913338008655,0.4737728195883809,-0.0033646983153830246,0.6899421392853154
7.485114816938424e-06,-8.190275882249563e-05,-2.2161867140884522e-07,-0.0009578327447408609,0.005759978514109475,-0.035767771159431035,0.0035474233493064215,-1.1596514002477663,3.22246697419977e-05,-0.0006393864632212653,4.493160645467902e-06,-0.0001303227980935938,0.4269396964242676,0.470281522090527,-0.0036890941223115536,0.6799226820570913
7.320886423603681e-06,-8.211419666737124e-05,-2.4726547000664036e-07,-0.0009237036516129285,0.005695521285974853,-0.03222861406731138,0.003535578875624317,-1.1914769868414106,3.0955065236167235e-05,-0.0006348022529152327,4.405958078873909e-06,-2.5534658089043996e-05,0.42787259494984275,0.46644926278757115,-0.004050568992004566,0.6692485939516972
7.156159705075524e-06,-8.236335926407877e-05,-2.770573642880744e-07,-0.0008893779080774145,0.005638120200243134,-0.028700542865859657,0.00352260984734527,-1.2252271747828467,2.9694309304914466e-05,-0.0006303779656263846,4.312944149657404e-06,7.850474097791712e-05,0.42879707396196626,0.4622395060617612,-0.004438449983726694,0.6579053199156281
